,Datetime,Open,High,Low,Close,Adj Close,Volume
5559,2022-08-21 01:00:00+00:00,21182.71484375,21275.634765625,21178.689453125,21275.634765625,21275.634765625,0
5560,2022-08-21 02:00:00+00:00,21271.451171875,21303.328125,21239.017578125,21294.744140625,21294.744140625,0
5561,2022-08-21 03:00:00+00:00,21293.169921875,21293.169921875,21190.46875,21199.1796875,21199.1796875,0
5562,2022-08-21 04:00:00+00:00,21203.095703125,21266.869140625,21201.787109375,21217.212890625,21217.212890625,0
5563,2022-08-21 05:00:00+00:00,21214.599609375,21241.986328125,21192.287109375,21234.201171875,21234.201171875,0
5564,2022-08-21 06:00:00+00:00,21236.048828125,21241.349609375,21103.197265625,21106.130859375,21106.130859375,0
5565,2022-08-21 07:00:00+00:00,21107.984375,21236.1953125,21107.984375,21236.1953125,21236.1953125,0
5566,2022-08-21 08:00:00+00:00,21234.251953125,21450.068359375,21234.251953125,21326.326171875,21326.326171875,658651136
5567,2022-08-21 09:00:00+00:00,21329.15625,21462.076171875,21329.15625,21440.384765625,21440.384765625,215900160
5568,2022-08-21 10:00:00+00:00,21437.759765625,21452.294921875,21397.771484375,21397.771484375,21397.771484375,0
5569,2022-08-21 11:00:00+00:00,21397.546875,21508.443359375,21388.439453125,21506.505859375,21506.505859375,119975936
5570,2022-08-21 12:00:00+00:00,21508.509765625,21564.826171875,21487.908203125,21492.955078125,21492.955078125,0
5571,2022-08-21 13:00:00+00:00,21491.470703125,21492.634765625,21411.8359375,21413.50390625,21413.50390625,0
5572,2022-08-21 14:00:00+00:00,21410.3515625,21418.10546875,21370.16796875,21404.818359375,21404.818359375,177815552
5573,2022-08-21 15:00:00+00:00,21407.837890625,21436.78515625,21392.18359375,21419.90625,21419.90625,0
5574,2022-08-21 16:00:00+00:00,21422.251953125,21468.9453125,21357.42578125,21436.896484375,21436.896484375,0
5575,2022-08-21 17:00:00+00:00,21438.177734375,21481.47265625,21420.7421875,21448.205078125,21448.205078125,0
5576,2022-08-21 18:00:00+00:00,21450.978515625,21487.7578125,21403.2109375,21483.830078125,21483.830078125,0
5577,2022-08-21 19:00:00+00:00,21482.15234375,21539.322265625,21472.3203125,21517.529296875,21517.529296875,0
5578,2022-08-21 20:00:00+00:00,21515.046875,21644.962890625,21485.27734375,21594.931640625,21594.931640625,0
5579,2022-08-21 21:00:00+00:00,21572.515625,21668.845703125,21518.044921875,21561.080078125,21561.080078125,0
5580,2022-08-21 22:00:00+00:00,21558.50390625,21639.3984375,21326.134765625,21584.236328125,21584.236328125,537495552
5581,2022-08-21 23:00:00+00:00,21583.98828125,21627.3828125,21532.123046875,21532.123046875,21532.123046875,35620864
5582,2022-08-22 00:00:00+00:00,21531.462890625,21531.462890625,21438.818359375,21461.421875,21461.421875,105336832
5583,2022-08-22 01:00:00+00:00,21459.171875,21473.697265625,21402.732421875,21455.751953125,21455.751953125,229146624
5584,2022-08-22 02:00:00+00:00,21455.23828125,21474.96875,21401.1640625,21472.5859375,21472.5859375,6479872
5585,2022-08-22 03:00:00+00:00,21472.822265625,21486.78515625,21425.310546875,21428.34375,21428.34375,2875392
5586,2022-08-22 04:00:00+00:00,21425.82421875,21471.056640625,21372.515625,21464.251953125,21464.251953125,262346752
5587,2022-08-22 05:00:00+00:00,21464.712890625,21483.966796875,21422.392578125,21460.509765625,21460.509765625,0
5588,2022-08-22 06:00:00+00:00,21458.5390625,21458.5390625,21324.4453125,21346.771484375,21346.771484375,348338176
5589,2022-08-22 07:00:00+00:00,21347.470703125,21371.328125,21133.525390625,21133.525390625,21133.525390625,682731520
5590,2022-08-22 08:00:00+00:00,21126.12890625,21126.169921875,20939.18359375,21126.169921875,21126.169921875,872003584
5591,2022-08-22 09:00:00+00:00,21133.833984375,21225.833984375,21116.205078125,21193.921875,21193.921875,512540672
5592,2022-08-22 10:00:00+00:00,21192.267578125,21309.140625,21145.03515625,21268.14453125,21268.14453125,585224192
5593,2022-08-22 11:00:00+00:00,21268.58984375,21310.359375,21218.734375,21246.044921875,21246.044921875,0
5594,2022-08-22 12:00:00+00:00,21249.017578125,21306.83203125,21185.544921875,21218.92578125,21218.92578125,458520576
5595,2022-08-22 13:00:00+00:00,21217.56640625,21320.158203125,21125.060546875,21314.443359375,21314.443359375,1142841344
5596,2022-08-22 14:00:00+00:00,21315.6875,21349.09765625,21219.57421875,21229.662109375,21229.662109375,793972736
5597,2022-08-22 15:00:00+00:00,21226.283203125,21404.974609375,21216.912109375,21402.982421875,21402.982421875,994240512
5598,2022-08-22 16:00:00+00:00,21401.896484375,21452.56640625,21335.365234375,21337.853515625,21337.853515625,542750720
5599,2022-08-22 17:00:00+00:00,21339.53125,21339.763671875,21232.33203125,21232.33203125,21232.33203125,354363392
5600,2022-08-22 18:00:00+00:00,21238.814453125,21245.248046875,21016.1875,21025.916015625,21025.916015625,656142336
5601,2022-08-22 19:00:00+00:00,21029.197265625,21113.541015625,21029.197265625,21062.318359375,21062.318359375,644745216
5602,2022-08-22 20:00:00+00:00,21061.271484375,21175.384765625,21061.271484375,21110.78515625,21110.78515625,391813120
5603,2022-08-22 21:00:00+00:00,21116.37109375,21132.1875,21080.396484375,21094.435546875,21094.435546875,0
5604,2022-08-22 22:00:00+00:00,21098.65625,21231.013671875,21098.65625,21195.234375,21195.234375,0
5605,2022-08-22 23:00:00+00:00,21192.2421875,21399.16796875,21187.953125,21399.16796875,21399.16796875,393445376
5606,2022-08-23 00:00:00+00:00,21401.044921875,21453.67578125,21318.95703125,21321.61328125,21321.61328125,339308544
5607,2022-08-23 01:00:00+00:00,21321.220703125,21395.0234375,21321.220703125,21326.1875,21326.1875,23289856
5608,2022-08-23 02:00:00+00:00,21325.275390625,21355.85546875,21292.080078125,21355.85546875,21355.85546875,132100096
5609,2022-08-23 03:00:00+00:00,21354.802734375,21367.19140625,21289.43359375,21289.43359375,21289.43359375,36429824
5610,2022-08-23 04:00:00+00:00,21282.068359375,21307.513671875,21251.560546875,21291.013671875,21291.013671875,0
5611,2022-08-23 05:00:00+00:00,21291.625,21291.625,20994.703125,20996.9765625,20996.9765625,405735424
5612,2022-08-23 06:00:00+00:00,20999.521484375,21065.8515625,20955.138671875,21065.501953125,21065.501953125,204296192
5613,2022-08-23 07:00:00+00:00,21068.849609375,21258.451171875,21068.849609375,21258.451171875,21258.451171875,131438592
5614,2022-08-23 08:00:00+00:00,21257.87109375,21492.12890625,21257.87109375,21461.607421875,21461.607421875,0
5615,2022-08-23 09:00:00+00:00,21459.884765625,21521.6953125,21334.5546875,21472.083984375,21472.083984375,180086784
5616,2022-08-23 10:00:00+00:00,21467.673828125,21467.673828125,21354.56640625,21408.56640625,21408.56640625,0
5617,2022-08-23 11:00:00+00:00,21417.771484375,21467.734375,21375.501953125,21463.177734375,21463.177734375,269115392
5618,2022-08-23 12:00:00+00:00,21463.697265625,21488.220703125,21366.75390625,21366.75390625,21366.75390625,0
5619,2022-08-23 13:00:00+00:00,21368.529296875,21519.541015625,21351.603515625,21516.78515625,21516.78515625,32448512
5620,2022-08-23 14:00:00+00:00,21513.521484375,21646.203125,21463.85546875,21467.2734375,21467.2734375,155826176
5621,2022-08-23 15:00:00+00:00,21468.11328125,21558.078125,21414.8984375,21483.65625,21483.65625,9015296
5622,2022-08-23 16:00:00+00:00,21485.7109375,21486.220703125,21384.291015625,21445.841796875,21445.841796875,0
5623,2022-08-23 17:00:00+00:00,21451.943359375,21501.12109375,21428.693359375,21439.001953125,21439.001953125,24915968
5624,2022-08-23 18:00:00+00:00,21437.119140625,21571.826171875,21416.158203125,21521.775390625,21521.775390625,0
5625,2022-08-23 19:00:00+00:00,21527.373046875,21558.55078125,21507.306640625,21526.78125,21526.78125,0
5626,2022-08-23 20:00:00+00:00,21522.978515625,21587.5234375,21484.390625,21492.662109375,21492.662109375,0
5627,2022-08-23 21:00:00+00:00,21490.541015625,21500.57421875,21452.57421875,21492.541015625,21492.541015625,0
5628,2022-08-23 22:00:00+00:00,21493.580078125,21563.8984375,21490.255859375,21509.455078125,21509.455078125,47910912
5629,2022-08-23 23:00:00+00:00,21505.287109375,21576.22265625,21483.056640625,21525.513671875,21525.513671875,0
5630,2022-08-24 00:00:00+00:00,21526.455078125,21546.07421875,21370.353515625,21408.83203125,21408.83203125,95813632
5631,2022-08-24 01:00:00+00:00,21404.865234375,21417.576171875,21219.05078125,21240.552734375,21240.552734375,111362048
5632,2022-08-24 02:00:00+00:00,21243.357421875,21338.9609375,21197.505859375,21201.17578125,21201.17578125,361398272
5633,2022-08-24 03:00:00+00:00,21202.611328125,21273.6015625,21195.005859375,21273.6015625,21273.6015625,278661120
5634,2022-08-24 04:00:00+00:00,21271.20703125,21333.58203125,21249.08203125,21333.58203125,21333.58203125,0
5635,2022-08-24 05:00:00+00:00,21332.3515625,21472.478515625,21332.3515625,21419.443359375,21419.443359375,0
5636,2022-08-24 06:00:00+00:00,21420.078125,21457.27734375,21351.546875,21411.701171875,21411.701171875,0
5637,2022-08-24 07:00:00+00:00,21410.306640625,21432.373046875,21273.791015625,21322.76953125,21322.76953125,0
5638,2022-08-24 08:00:00+00:00,21324.36328125,21416.7734375,21324.36328125,21384.970703125,21384.970703125,0
5639,2022-08-24 09:00:00+00:00,21374.298828125,21380.787109375,21328.30078125,21328.30078125,21328.30078125,0
5640,2022-08-24 10:00:00+00:00,21326.859375,21373.318359375,21296.73046875,21296.73046875,21296.73046875,466483200
5641,2022-08-24 11:00:00+00:00,21293.05078125,21455.078125,21290.708984375,21449.708984375,21449.708984375,324956160
5642,2022-08-24 12:00:00+00:00,21448.591796875,21485.412109375,21438.330078125,21483.775390625,21483.775390625,131866624
5643,2022-08-24 13:00:00+00:00,21482.583984375,21496.791015625,21408.361328125,21440.44921875,21440.44921875,0
5644,2022-08-24 14:00:00+00:00,21440.8359375,21530.75,21420.388671875,21478.880859375,21478.880859375,0
5645,2022-08-24 15:00:00+00:00,21476.474609375,21618.484375,21469.732421875,21605.33984375,21605.33984375,238678016
5646,2022-08-24 16:00:00+00:00,21610.083984375,21781.859375,21610.083984375,21725.46875,21725.46875,780818432
5647,2022-08-24 17:00:00+00:00,21725.048828125,21746.396484375,21632.1171875,21632.5234375,21632.5234375,78131200
5648,2022-08-24 18:00:00+00:00,21633.212890625,21699.3046875,21633.212890625,21679.04296875,21679.04296875,0
5649,2022-08-24 19:00:00+00:00,21679.638671875,21783.076171875,21676.095703125,21727.5,21727.5,6250496
5650,2022-08-24 20:00:00+00:00,21726.884765625,21744.55078125,21694.12109375,21705.662109375,21705.662109375,0
5651,2022-08-24 21:00:00+00:00,21705.302734375,21709.0546875,21649.94140625,21649.94140625,21649.94140625,0
5652,2022-08-24 22:00:00+00:00,21645.05859375,21645.05859375,21492.5703125,21501.69140625,21501.69140625,276199424
5653,2022-08-24 23:00:00+00:00,21499.873046875,21528.380859375,21396.263671875,21400.376953125,21400.376953125,0
5654,2022-08-25 00:00:00+00:00,21395.458984375,21477.240234375,21362.44140625,21472.62890625,21472.62890625,0
5655,2022-08-25 01:00:00+00:00,21472.36328125,21616.236328125,21472.36328125,21558.45703125,21558.45703125,0
5656,2022-08-25 02:00:00+00:00,21556.8046875,21562.63671875,21527.994140625,21535.83203125,21535.83203125,0
5657,2022-08-25 03:00:00+00:00,21533.14453125,21569.38671875,21461.337890625,21470.33984375,21470.33984375,0
5658,2022-08-25 04:00:00+00:00,21471.23828125,21548.26953125,21471.23828125,21537.41015625,21537.41015625,19472384
5659,2022-08-25 05:00:00+00:00,21536.556640625,21574.03125,21509.0859375,21565.9296875,21565.9296875,0
5660,2022-08-25 06:00:00+00:00,21566.326171875,21707.060546875,21564.65234375,21691.904296875,21691.904296875,532045824
5661,2022-08-25 07:00:00+00:00,21692.6328125,21732.400390625,21692.46875,21728.80859375,21728.80859375,0
5662,2022-08-25 08:00:00+00:00,21730.48828125,21789.63671875,21703.427734375,21704.470703125,21704.470703125,190482432
5663,2022-08-25 09:00:00+00:00,21705.263671875,21709.345703125,21656.62890625,21707.84765625,21707.84765625,355389440
5664,2022-08-25 10:00:00+00:00,21708.251953125,21708.251953125,21642.623046875,21646.833984375,21646.833984375,91580416
5665,2022-08-25 11:00:00+00:00,21646.771484375,21721.12890625,21631.37109375,21721.12890625,21721.12890625,0
5666,2022-08-25 12:00:00+00:00,21720.2421875,21743.98828125,21656.853515625,21669.24609375,21669.24609375,104581120
5667,2022-08-25 13:00:00+00:00,21668.71875,21689.310546875,21600.39453125,21689.310546875,21689.310546875,171083776
5668,2022-08-25 14:00:00+00:00,21695.37890625,21744.869140625,21672.83203125,21672.83203125,21672.83203125,0
5669,2022-08-25 15:00:00+00:00,21673.54296875,21673.54296875,21541.376953125,21560.2265625,21560.2265625,0
5670,2022-08-25 16:00:00+00:00,21562.419921875,21585.966796875,21459.978515625,21463.052734375,21463.052734375,0
5671,2022-08-25 17:00:00+00:00,21460.732421875,21578.013671875,21460.732421875,21566.09375,21566.09375,133052416
5672,2022-08-25 18:00:00+00:00,21566.35546875,21577.78125,21517.875,21528.296875,21528.296875,0
5673,2022-08-25 19:00:00+00:00,21528.24609375,21629.845703125,21528.24609375,21615.09375,21615.09375,31516672
5674,2022-08-25 20:00:00+00:00,21611.65234375,21657.076171875,21569.587890625,21655.623046875,21655.623046875,41351168
5675,2022-08-25 21:00:00+00:00,21651.177734375,21664.9765625,21581.66796875,21583.52734375,21583.52734375,27494400
5676,2022-08-25 22:00:00+00:00,21586.0703125,21610.61328125,21576.642578125,21596.935546875,21596.935546875,0
5677,2022-08-25 23:00:00+00:00,21595.326171875,21616.23046875,21541.04296875,21601.94140625,21601.94140625,0
5678,2022-08-26 00:00:00+00:00,21596.0859375,21596.0859375,21471.78515625,21479.7734375,21479.7734375,31942656
5679,2022-08-26 01:00:00+00:00,21480.189453125,21558.9140625,21480.189453125,21558.9140625,21558.9140625,0
5680,2022-08-26 02:00:00+00:00,21560.390625,21603.73828125,21560.390625,21577.548828125,21577.548828125,0
5681,2022-08-26 03:00:00+00:00,21581.36328125,21598.107421875,21568.783203125,21574.056640625,21574.056640625,0
5682,2022-08-26 04:00:00+00:00,21572.16015625,21572.16015625,21527.919921875,21550.3984375,21550.3984375,30341120
5683,2022-08-26 05:00:00+00:00,21550.251953125,21550.251953125,21385.48046875,21439.62890625,21439.62890625,499507200
5684,2022-08-26 06:00:00+00:00,21437.1796875,21459.310546875,21407.2421875,21439.87890625,21439.87890625,0
5685,2022-08-26 07:00:00+00:00,21440.203125,21440.203125,21369.90234375,21434.58984375,21434.58984375,14303232
5686,2022-08-26 08:00:00+00:00,21439.78515625,21457.5859375,21420.279296875,21426.3515625,21426.3515625,0
5687,2022-08-26 09:00:00+00:00,21425.97265625,21450.658203125,21421.1484375,21426.484375,21426.484375,0
5688,2022-08-26 10:00:00+00:00,21425.8984375,21437.990234375,21385.71875,21405.19921875,21405.19921875,0
5689,2022-08-26 11:00:00+00:00,21404.666015625,21408.2890625,21171.79296875,21210.951171875,21210.951171875,483092480
5690,2022-08-26 12:00:00+00:00,21210.779296875,21627.037109375,21194.154296875,21627.037109375,21627.037109375,1568542720
5691,2022-08-26 13:00:00+00:00,21629.205078125,21804.908203125,21629.205078125,21730.65234375,21730.65234375,1689174016
5692,2022-08-26 14:00:00+00:00,21742.326171875,21744.849609375,21221.669921875,21221.669921875,21221.669921875,2744170496
5693,2022-08-26 15:00:00+00:00,21224.150390625,21224.150390625,20736.65625,20806.654296875,20806.654296875,2396033024
5694,2022-08-26 16:00:00+00:00,20804.66796875,20829.12109375,20618.376953125,20707.091796875,20707.091796875,997556224
5695,2022-08-26 17:00:00+00:00,20707.431640625,20759.658203125,20672.1796875,20672.1796875,20672.1796875,147476480
5696,2022-08-26 18:00:00+00:00,20672.98046875,20709.314453125,20583.19140625,20702.755859375,20702.755859375,644501504
5697,2022-08-26 19:00:00+00:00,20702.12890625,20718.43359375,20652.251953125,20685.126953125,20685.126953125,184840192
5698,2022-08-26 20:00:00+00:00,20683.2265625,20738.091796875,20669.00390625,20684.529296875,20684.529296875,173502464
5699,2022-08-26 21:00:00+00:00,20683.43359375,20690.033203125,20614.017578125,20655.177734375,20655.177734375,105537536
5700,2022-08-26 22:00:00+00:00,20654.650390625,20671.91015625,20618.138671875,20626.951171875,20626.951171875,75280384
5701,2022-08-26 23:00:00+00:00,20625.599609375,20629.111328125,20199.482421875,20256.658203125,20256.658203125,1300844544
5702,2022-08-27 00:00:00+00:00,20262.48046875,20340.775390625,20204.849609375,20327.220703125,20327.220703125,544452608
5703,2022-08-27 01:00:00+00:00,20327.484375,20337.435546875,20284.169921875,20306.51953125,20306.51953125,90632192
5704,2022-08-27 02:00:00+00:00,20304.169921875,20304.169921875,20183.291015625,20254.3203125,20254.3203125,292003840
5705,2022-08-27 03:00:00+00:00,20251.6484375,20256.123046875,20215.884765625,20246.671875,20246.671875,150114304
5706,2022-08-27 04:00:00+00:00,20243.923828125,20243.923828125,20165.203125,20177.984375,20177.984375,104321024
5707,2022-08-27 05:00:00+00:00,20176.732421875,20181.486328125,20020.94140625,20127.77734375,20127.77734375,292823040
5708,2022-08-27 06:00:00+00:00,20132.521484375,20216.3671875,20121.54296875,20168.30078125,20168.30078125,240672768
5709,2022-08-27 07:00:00+00:00,20169.833984375,20277.896484375,20159.591796875,20277.896484375,20277.896484375,0
5710,2022-08-27 08:00:00+00:00,20279.021484375,20286.306640625,20233.84375,20233.84375,20233.84375,0
5711,2022-08-27 09:00:00+00:00,20236.478515625,20236.478515625,20175.876953125,20188.626953125,20188.626953125,0
5712,2022-08-27 10:00:00+00:00,20187.30859375,20242.83984375,20177.3125,20209.107421875,20209.107421875,0
5713,2022-08-27 11:00:00+00:00,20206.66015625,20245.095703125,20194.400390625,20237.37109375,20237.37109375,0
5714,2022-08-27 12:00:00+00:00,20232.89453125,20247.73828125,20198.708984375,20203.015625,20203.015625,0
5715,2022-08-27 13:00:00+00:00,20203.279296875,20221.814453125,20132.05078125,20209.693359375,20209.693359375,0
5716,2022-08-27 14:00:00+00:00,20204.04296875,20209.830078125,20115.072265625,20115.94140625,20115.94140625,0
5717,2022-08-27 15:00:00+00:00,20113.14453125,20113.14453125,19907.650390625,20032.40625,20032.40625,0
5718,2022-08-27 16:00:00+00:00,20029.05078125,20029.05078125,19890.5234375,20011.025390625,20011.025390625,0
5719,2022-08-27 17:00:00+00:00,20011.76953125,20084.14453125,20001.798828125,20006.140625,20006.140625,0
5720,2022-08-27 18:00:00+00:00,20002.0859375,20005.708984375,19969.986328125,19969.986328125,19969.986328125,0
5721,2022-08-27 19:00:00+00:00,19970.08984375,20031.84765625,19963.345703125,20031.84765625,20031.84765625,0
5722,2022-08-27 20:00:00+00:00,20028.798828125,20032.669921875,19968.732421875,19986.654296875,19986.654296875,0
5723,2022-08-27 21:00:00+00:00,19996.4375,20025.814453125,19944.013671875,19944.013671875,19944.013671875,0
5724,2022-08-27 22:00:00+00:00,19945.95703125,20066.197265625,19917.06640625,20029.087890625,20029.087890625,307945472
5725,2022-08-27 23:00:00+00:00,20029.966796875,20076.451171875,20015.646484375,20040.328125,20040.328125,0
5726,2022-08-28 00:00:00+00:00,20041.03515625,20046.76171875,19963.244140625,19992.51953125,19992.51953125,0
5727,2022-08-28 01:00:00+00:00,19996.73046875,20072.1953125,19995.310546875,20039.615234375,20039.615234375,0
5728,2022-08-28 02:00:00+00:00,20038.513671875,20121.0859375,20027.736328125,20030.37109375,20030.37109375,0
5729,2022-08-28 03:00:00+00:00,20026.869140625,20050.529296875,20007.16015625,20012.796875,20012.796875,0
5730,2022-08-28 04:00:00+00:00,20012.068359375,20017.13671875,19980.5234375,20003.09765625,20003.09765625,0
5731,2022-08-28 05:00:00+00:00,20002.455078125,20017.619140625,19967.064453125,20010.7578125,20010.7578125,0
5732,2022-08-28 06:00:00+00:00,20019.921875,20065.7578125,20019.921875,20052.76171875,20052.76171875,0
5733,2022-08-28 07:00:00+00:00,20051.640625,20070.482421875,20031.658203125,20054.841796875,20054.841796875,0
5734,2022-08-28 08:00:00+00:00,20055.015625,20095.595703125,20022.16796875,20030.951171875,20030.951171875,0
5735,2022-08-28 09:00:00+00:00,20031.802734375,20045.50390625,20018.1953125,20034.69921875,20034.69921875,0
5736,2022-08-28 10:00:00+00:00,20032.533203125,20034.427734375,19989.50390625,20009.486328125,20009.486328125,0
5737,2022-08-28 11:00:00+00:00,20009.4140625,20036.154296875,19984.76171875,20032.28125,20032.28125,0
5738,2022-08-28 12:00:00+00:00,20033.451171875,20055.849609375,19973.380859375,19975.7890625,19975.7890625,0
5739,2022-08-28 13:00:00+00:00,19968.083984375,19977.10546875,19944.65625,19970.91796875,19970.91796875,0
5740,2022-08-28 14:00:00+00:00,19969.09765625,19986.466796875,19858.875,19933.822265625,19933.822265625,299515904
5741,2022-08-28 15:00:00+00:00,19932.947265625,20028.84375,19929.37890625,20025.697265625,20025.697265625,0
5742,2022-08-28 16:00:00+00:00,20025.451171875,20139.0546875,20014.296875,20014.720703125,20014.720703125,0
5743,2022-08-28 17:00:00+00:00,20014.1328125,20054.349609375,19990.568359375,20011.494140625,20011.494140625,0
5744,2022-08-28 18:00:00+00:00,20008.45703125,20035.94921875,20002.033203125,20021.435546875,20021.435546875,0
5745,2022-08-28 19:00:00+00:00,20019.7265625,20056.19140625,19982.865234375,19997.505859375,19997.505859375,0
5746,2022-08-28 20:00:00+00:00,19998.181640625,20040.3984375,19991.92578125,20004.00390625,20004.00390625,0
5747,2022-08-28 21:00:00+00:00,20004.791015625,20039.0234375,19978.73828125,19981.939453125,19981.939453125,0
5748,2022-08-28 22:00:00+00:00,19982.7734375,19991.34765625,19923.361328125,19936.625,19936.625,152010752
5749,2022-08-28 23:00:00+00:00,19929.48828125,19929.48828125,19627.99609375,19627.99609375,19627.99609375,620546048
5750,2022-08-29 00:00:00+00:00,19615.154296875,19711.041015625,19600.78515625,19665.298828125,19665.298828125,895307776
5751,2022-08-29 01:00:00+00:00,19667.9140625,19678.01171875,19622.673828125,19656.052734375,19656.052734375,259901440
5752,2022-08-29 02:00:00+00:00,19657.087890625,19777.205078125,19657.087890625,19767.865234375,19767.865234375,468545536
5753,2022-08-29 03:00:00+00:00,19768.9453125,19908.509765625,19756.78125,19855.966796875,19855.966796875,621021184
5754,2022-08-29 04:00:00+00:00,19856.12109375,19914.341796875,19807.7265625,19807.861328125,19807.861328125,274618368
5755,2022-08-29 05:00:00+00:00,19809.27734375,19833.12109375,19779.19921875,19779.19921875,19779.19921875,149268480
5756,2022-08-29 06:00:00+00:00,19771.861328125,19872.609375,19767.951171875,19866.076171875,19866.076171875,0
5757,2022-08-29 07:00:00+00:00,19864.337890625,19890.046875,19813.35546875,19884.73828125,19884.73828125,0
5758,2022-08-29 08:00:00+00:00,19887.763671875,19901.265625,19820.365234375,19821.0,19821.0,191305728
5759,2022-08-29 09:00:00+00:00,19818.947265625,19852.09375,19809.671875,19846.138671875,19846.138671875,317018112
5760,2022-08-29 10:00:00+00:00,19846.244140625,19858.65234375,19819.033203125,19849.5390625,19849.5390625,140832768
5761,2022-08-29 11:00:00+00:00,19848.275390625,19848.275390625,19792.51953125,19817.267578125,19817.267578125,144519168
5762,2022-08-29 12:00:00+00:00,19820.591796875,19998.888671875,19820.591796875,19930.5859375,19930.5859375,1479100416
5763,2022-08-29 13:00:00+00:00,19928.8046875,20111.6640625,19917.55859375,20107.095703125,20107.095703125,1079730176
5764,2022-08-29 14:00:00+00:00,20102.306640625,20349.330078125,20089.646484375,20174.91015625,20174.91015625,1076441088
5765,2022-08-29 15:00:00+00:00,20178.41015625,20251.9453125,20178.41015625,20247.376953125,20247.376953125,642265088
5766,2022-08-29 16:00:00+00:00,20249.322265625,20357.462890625,20249.322265625,20314.560546875,20314.560546875,445716480
5767,2022-08-29 17:00:00+00:00,20315.474609375,20323.005859375,20232.685546875,20276.330078125,20276.330078125,269801472
5768,2022-08-29 18:00:00+00:00,20273.71484375,20281.490234375,20163.236328125,20163.236328125,20163.236328125,368726016
5769,2022-08-29 19:00:00+00:00,20164.037109375,20194.119140625,20117.033203125,20126.076171875,20126.076171875,339884032
5770,2022-08-29 20:00:00+00:00,20122.15625,20179.771484375,20110.50390625,20172.361328125,20172.361328125,272685056
5771,2022-08-29 21:00:00+00:00,20178.859375,20210.4140625,20151.578125,20209.1171875,20209.1171875,164270080
5772,2022-08-29 22:00:00+00:00,20210.275390625,20227.52734375,20181.53515625,20191.3125,20191.3125,0
5773,2022-08-29 23:00:00+00:00,20190.7109375,20319.4375,20153.931640625,20300.740234375,20300.740234375,0
5774,2022-08-30 00:00:00+00:00,20298.611328125,20298.611328125,20214.2109375,20242.333984375,20242.333984375,0
5775,2022-08-30 01:00:00+00:00,20248.68359375,20269.380859375,20154.07421875,20168.033203125,20168.033203125,0
5776,2022-08-30 02:00:00+00:00,20168.6875,20202.328125,20147.2734375,20197.392578125,20197.392578125,0
5777,2022-08-30 03:00:00+00:00,20197.396484375,20268.275390625,20177.857421875,20268.275390625,20268.275390625,0
5778,2022-08-30 04:00:00+00:00,20266.92578125,20497.47265625,20265.615234375,20463.345703125,20463.345703125,594919424
5779,2022-08-30 05:00:00+00:00,20463.099609375,20463.72265625,20384.40625,20414.16015625,20414.16015625,178798592
5780,2022-08-30 06:00:00+00:00,20413.33203125,20425.498046875,20392.66796875,20408.841796875,20408.841796875,39720960
5781,2022-08-30 07:00:00+00:00,20408.779296875,20542.64453125,20399.78125,20445.166015625,20445.166015625,249792512
5782,2022-08-30 08:00:00+00:00,20443.80078125,20496.681640625,20407.552734375,20407.80859375,20407.80859375,0
5783,2022-08-30 09:00:00+00:00,20406.166015625,20432.544921875,20399.033203125,20428.3984375,20428.3984375,0
5784,2022-08-30 10:00:00+00:00,20426.904296875,20490.982421875,20370.6328125,20404.02734375,20404.02734375,402356224
5785,2022-08-30 11:00:00+00:00,20402.908203125,20408.11328125,20376.44140625,20401.619140625,20401.619140625,0
5786,2022-08-30 12:00:00+00:00,20404.78125,20423.193359375,20316.490234375,20358.298828125,20358.298828125,0
5787,2022-08-30 13:00:00+00:00,20356.587890625,20425.96875,20304.2734375,20304.2734375,20304.2734375,0
5788,2022-08-30 14:00:00+00:00,20304.037109375,20304.037109375,19810.248046875,19838.775390625,19838.775390625,0
5789,2022-08-30 15:00:00+00:00,19837.498046875,19843.060546875,19742.21484375,19820.794921875,19820.794921875,392556544
5790,2022-08-30 16:00:00+00:00,19816.052734375,19910.27734375,19637.326171875,19649.369140625,19649.369140625,175740928
5791,2022-08-30 17:00:00+00:00,19642.4609375,19677.494140625,19617.640625,19674.568359375,19674.568359375,279607296
5792,2022-08-30 18:00:00+00:00,19673.3671875,19770.306640625,19673.3671875,19766.3125,19766.3125,69656576
5793,2022-08-30 19:00:00+00:00,19771.75390625,20075.634765625,19771.75390625,19946.6484375,19946.6484375,1257590784
5794,2022-08-30 20:00:00+00:00,19948.44140625,20037.87109375,19882.869140625,19990.5078125,19990.5078125,430764032
5795,2022-08-30 21:00:00+00:00,19987.298828125,19995.10546875,19875.966796875,19885.9609375,19885.9609375,25571328
5796,2022-08-30 22:00:00+00:00,19893.208984375,19906.515625,19823.87109375,19899.85546875,19899.85546875,274665472
5797,2022-08-30 23:00:00+00:00,19901.734375,19917.005859375,19788.017578125,19794.775390625,19794.775390625,0
5798,2022-08-31 00:00:00+00:00,19799.58203125,19980.43359375,19799.58203125,19965.2734375,19965.2734375,37675008
5799,2022-08-31 01:00:00+00:00,19961.201171875,20217.28515625,19955.0234375,20217.28515625,20217.28515625,372858880
5800,2022-08-31 02:00:00+00:00,20219.81640625,20390.490234375,20219.81640625,20343.015625,20343.015625,662151168
5801,2022-08-31 03:00:00+00:00,20342.587890625,20418.2578125,20324.4140625,20390.775390625,20390.775390625,409128960
