close,open,galaxy_score,alt_rank,correlation_rank,social_volume,social_dominance,average_sentiment,url_shares,tweets,tweet_spam,news,market_dominance,volatility,time
8155.393857,8141.961833,57.0,178,3.0,2136,37.25798011512298,3.7,898,1379,283,3,66.92813813976814,0.00670366,1570186800
8133.736772,8143.212069,71.0,193,4.0,2359,37.3495883470551,3.8,1039,1555,313,1,66.91351363859222,0.00595905,1570190400
8220.420974,8192.484093,63.5,200,4.0,2556,38.05836807623585,3.7,1128,1691,366,1,66.92511225968833,0.0058989,1570194000
8201.841847,8210.293722,65.5,197,4.0,2610,35.59738134206219,3.7,1058,1713,342,1,66.85170823676067,0.00573294,1570197600
8154.210317,8161.716756,63.0,168,4.0,2533,36.40937185568493,3.8,1137,1682,334,1,66.95274140554352,0.00540612,1570201200
8193.413802,8198.015033,66.0,189,5.0,2674,37.38291625891235,3.8,1206,1768,381,1,67.06246717006688,0.00529613,1570204800
8217.554466,8213.870886,77.5,184,5.0,2631,39.15178571428572,3.8,1177,1758,313,2,66.73779728496348,0.00538563,1570208400
8179.259171,8166.121611,76.5,187,5.0,2519,38.73596801476242,3.7,1110,1632,232,1,66.83401984093867,0.00533185,1570212000
8135.942889,8134.566647,79.0,242,5.0,2409,40.21702838063439,3.7,1017,1555,236,3,66.76056863493335,0.00533939,1570215600
8167.341988,8192.547286,77.0,185,5.0,2416,40.85221508285424,3.8,1033,1569,213,1,66.647488118955,0.00533333,1570219200
8178.717926,8160.738905,78.0,195,5.0,2263,33.99429172299835,3.8,922,1468,253,1,66.82927619910272,0.00531259,1570222800
8214.045985,8217.255416,78.5,201,5.0,2060,34.45392206054524,3.7,877,1350,204,1,66.68600353701076,0.00545401,1570226400
8114.183156,8124.065113,79.0,263,5.0,1824,35.50710531438583,3.8,894,1253,206,1,66.89493700059275,0.00551778,1570230000
8141.312001,8155.569972,68.0,209,5.0,1567,32.98947368421052,3.7,733,1014,200,1,66.85768488828275,0.00552732,1570233600
8171.204973,8174.112995,77.0,177,5.0,1446,33.42579750346741,3.7,654,957,226,1,66.82023594312287,0.00544887,1570237200
8202.544195,8200.894564,80.0,196,5.0,1366,33.3822091886608,3.7,599,880,146,1,66.83405848961736,0.00524214,1570240800
8161.576883,8153.998273,83.5,214,5.0,1406,34.00241837968561,3.7,658,876,197,1,66.78770997903189,0.0051785,1570244400
8135.180186,8150.018504,64.0,177,4.0,1316,32.99072449235398,3.8,598,850,196,5,66.74000012677152,0.00519759,1570248000
8170.715443,8171.353484,62.5,188,4.0,1275,35.29900332225914,3.7,610,801,161,1,66.78024836329367,0.0049806,1570251600
8181.920367,8177.424768,62.5,203,4.0,1416,35.7034795763994,3.7,615,931,198,1,66.81817893301914,0.00479593,1570255200
8125.483504,8129.671725,73.5,231,4.0,1701,38.72950819672131,3.7,808,1119,219,1,66.85024122669529,0.00441593,1570258800
8075.426972,8087.962152,71.0,254,4.0,1632,36.57552666965486,3.7,716,1050,199,1,66.84188902090253,0.00467761,1570262400
8026.007866,8018.390128,55.0,205,4.0,1583,37.07259953161592,3.7,747,989,199,4,66.69639486062374,0.00564543,1570266000
8208.129257,8212.934064,64.0,209,4.0,1573,35.8641130870953,3.7,697,1011,232,1,66.9804285972481,0.00573234,1570269600
8055.307549,8057.338531,59.5,211,4.0,1790,38.37084673097535,3.6,882,1138,289,2,66.89563997425742,0.0061065,1570273200
8117.437728,8115.470643,62.5,225,4.0,1905,38.32997987927565,3.7,786,1240,240,1,66.69785230894674,0.0058714,1570276800
8088.994679,8095.674271,61.0,188,4.0,2079,39.91169130351315,3.7,865,1434,207,1,66.92542768987097,0.0060413,1570280400
8053.128292,8085.484791,64.0,197,4.0,2179,39.12028725314183,3.7,903,1426,211,3,66.6347525053997,0.00646988,1570284000
8095.161736,8089.934243,66.5,204,3.0,2169,39.40770348837209,3.7,913,1433,218,1,66.85023801012508,0.00658283,1570287600
8144.925158,8143.131887,69.0,205,3.0,2200,40.71811956320563,3.7,898,1491,211,2,66.66413921647919,0.00634767,1570291200
8013.462365,8022.329191,48.5,152,3.0,2124,40.79124255809487,3.7,899,1465,210,1,66.59407811509674,0.00688948,1570294800
8066.664638,8048.437745,58.0,148,3.0,2142,40.31620553359684,3.7,944,1449,190,1,66.74301416954734,0.00707338,1570298400
8102.78261,8102.582304,52.0,199,2.0,1955,42.42621527777778,3.7,847,1300,198,1,66.6255042628483,0.00696679,1570302000
8117.790063,8103.056074,54.0,178,2.0,2031,42.34778982485404,3.7,788,1355,179,1,66.81693926218134,0.00665596,1570305600
8140.156281,8100.345938,43.5,180,2.0,1338,37.7859361762214,3.7,740,714,99,1,67.3037898247281,0.00654802,1570309200
8160.897408,8173.21953,59.5,196,2.9,1124,35.75063613231552,3.7,658,551,109,5,66.61725213074241,0.01750503,1570312800
8044.96565,8053.577093,56.5,193,2.9,1190,37.16427232979388,3.7,712,601,81,1,66.85461418075879,0.01760623,1570316400
8152.23057,8153.665296,60.5,200,2.9,1201,37.55472170106317,3.7,702,627,116,1,66.66535269854866,0.01821591,1570320000
8110.496887,8167.067112,59.5,209,2.8,1136,37.91722296395194,3.6,603,497,139,2,66.26434061540972,0.01883401,1570323600
8065.053719,8067.001388,60.0,156,3.0,1043,34.41108545034642,3.7,588,555,91,1,66.87508280384392,0.01929237,1570327200
8096.812133,8098.710829,60.5,151,3.0,1156,37.96387520525452,3.6,632,658,71,13,66.61334784676848,0.01967815,1570330800
8165.506443,8153.31613,51.0,208,3.3,1037,37.00927908636688,3.7,548,553,75,1,66.93736755702732,0.02004968,1570334400
8108.735444,8129.130403,52.0,199,3.6,1086,39.10694994598487,3.7,667,569,77,1,66.59921523568933,0.02033983,1570338000
7991.165446,8073.815442,64.0,177,3.7,1128,37.5,3.7,761,562,138,1,65.89149643579132,0.02026107,1570341600
7976.177198,7970.684721,64.5,159,3.8,1218,40.33112582781457,3.7,683,650,132,1,66.47713927209658,0.0204016,1570345200
7910.212012,7978.827115,61.0,219,3.8,1131,37.00916230366492,3.7,710,591,143,1,66.10623328690745,0.02042806,1570348800
7965.383736,7916.628577,64.5,195,3.8,1228,30.83103188551344,3.7,679,658,125,1,66.59999940621236,0.0203967,1570352400
7922.14905,7947.592499,61.0,193,4.0,1212,34.24696241876236,3.7,689,653,100,1,66.62334534194476,0.02037483,1570356000
7964.756719,7946.324516,62.5,204,4.1,1304,37.81902552204176,3.6,706,676,133,2,66.55492076073745,0.02039164,1570359600
8011.927037,8015.393457,54.0,201,4.1,1535,39.35897435897436,3.7,882,795,123,1,66.39576809693605,0.02056221,1570363200
7937.551259,7937.800118,65.5,205,4.4,2346,39.92511912865896,3.8,1041,1609,273,1,66.27740260388101,0.02067726,1570366800
7942.1585,7945.219758,66.0,153,4.6,2079,36.12510860121633,3.7,878,1350,235,1,66.76278723392728,0.02075371,1570370400
8035.37604,7943.885855,62.5,185,4.4,2294,39.02024153767648,3.7,837,1583,218,12,66.70209289118442,0.0207765,1570374000
8023.27086,8038.016232,65.0,149,4.7,2242,39.35404598911708,3.7,912,1539,228,1,66.71943642651483,0.02087923,1570377600
7944.52882,7947.055709,70.0,136,4.9,2053,39.34457646607896,3.7,803,1376,211,2,66.43281148151968,0.02105005,1570381200
7857.617181,7962.247453,72.0,183,4.9,2026,33.482069079491,3.7,888,1383,266,1,65.70432478895965,0.02115691,1570384800
7915.869254,7874.251359,71.5,147,5.0,2199,31.28467776355101,3.7,831,1527,287,1,66.9382402609333,0.02132552,1570388400
7934.705156,7947.613367,70.5,154,4.9,1964,35.00267332026377,3.6,809,1331,223,1,66.66179268978246,0.02132073,1570392000
7921.930619,7915.069891,71.0,210,4.9,1798,32.96058661778185,3.7,753,1194,191,1,66.83133298943558,0.02123232,1570395600
7863.941658,7903.546901,77.5,156,4.9,1767,33.88952819332566,3.7,706,1178,195,1,66.25828376591907,0.02124925,1570399200
7875.22405,7875.491173,77.0,171,4.8,1550,34.66010733452594,3.7,576,1049,179,1,66.86478684903668,0.02120953,1570402800
7827.920208,7871.236809,78.5,147,4.8,1745,38.76916240835369,3.8,731,1160,188,1,66.53090007117771,0.02091133,1570406400
7819.059694,7816.111592,78.0,150,4.8,1711,40.55463379947855,3.7,677,1110,172,1,66.41833362691379,0.02049086,1570410000
7892.778961,7886.036144,76.5,183,4.6,1633,38.21670957172946,3.7,683,1050,140,1,66.45681855199653,0.01989561,1570413600
7901.671827,7889.19984,75.5,191,4.4,1624,34.90221362561788,3.7,721,1056,195,1,66.29485548423662,0.01961478,1570417200
7839.162559,7855.661218,76.0,198,4.3,1797,36.74846625766871,3.7,778,1225,166,1,65.97885231636901,0.01951123,1570420800
7870.205185,7870.742018,75.5,207,4.1,1524,38.13813813813814,3.7,615,1018,162,1,66.29723871294992,0.01887515,1570424400
7809.718426,7812.544525,76.5,159,3.8,1708,36.33269517124016,3.7,701,1116,160,1,66.27514724650986,0.01874782,1570428000
7854.992225,7826.806388,79.0,196,3.7,1827,40.03067484662577,3.7,791,1173,210,3,66.19672513454307,0.01838485,1570431600
7914.654336,7897.965359,81.5,132,3.6,1965,38.31903276131045,3.7,779,1316,203,1,66.0517401896024,0.01789854,1570435200
7910.612629,7894.23957,60.0,191,3.3,2032,37.7554812337421,3.7,834,1302,189,14,66.46826339693393,0.01689775,1570438800
8021.263729,7960.462844,65.0,155,3.3,2276,37.81359029739159,3.7,899,1513,282,1,65.82499322667209,0.01554934,1570442400
8020.43246,8033.306597,66.5,202,3.3,2413,39.15300989777706,3.7,1115,1610,269,2,66.00679458834318,0.0140577,1570446000
8134.760493,8026.45787,84.0,171,4.1,2408,35.92421303893779,3.7,1051,1576,221,1,66.93477384110054,0.01259757,1570449600
8171.219401,8140.310872,69.0,160,3.3,2703,38.43310109483862,3.7,1206,1830,303,1,66.0816359110423,0.02054882,1570453200
8181.813197,8166.908099,67.5,111,3.1,2407,38.279262086514,3.7,647,1824,245,1,66.54623295374277,0.02050545,1570456800
8206.689936,8186.23919,68.0,170,3.0,2236,34.37355880092237,3.6,571,1757,274,1,66.12173310543834,0.02034588,1570460400
8257.794386,8249.94063,71.0,139,2.7,2382,35.62668262040084,3.7,550,1805,241,2,66.75318553718316,0.02032899,1570464000
8277.47384,8253.557006,65.0,209,2.4,2400,36.63562814837429,3.7,503,1853,245,6,66.39219031022968,0.02029477,1570467600
8269.541257,8282.451716,74.0,131,4.7,2569,35.05253104106972,3.7,1031,1708,197,1,66.17152329715982,0.01876553,1570471200
8222.873108,8243.683483,70.5,173,4.9,2445,34.65627214741318,3.7,996,1602,237,10,66.38342440958218,0.01957732,1570474800
8216.97606,8212.02456,71.5,150,5.0,2219,30.45148895292987,3.7,956,1434,234,1,65.99347067598914,0.02023533,1570478400
8182.31531,8182.251462,70.5,190,4.9,2433,35.67448680351906,3.7,972,1655,263,1,66.30123763612744,0.02033704,1570482000
8284.620407,8280.41204,69.5,163,4.9,2246,37.06882323815811,3.7,983,1500,263,8,66.34707293929976,0.02113881,1570485600
8198.987476,8218.35574,69.5,35,4.9,1934,35.73540280857354,3.7,861,1229,206,4,65.91966493083376,0.0213743,1570489200
8246.351876,8231.463857,70.5,35,4.8,1826,37.53340184994861,3.7,829,1203,233,1,66.14810448159855,0.021713,1570492800
8316.879172,8316.802097,62.0,35,4.8,1738,36.55868742111906,3.7,696,1213,192,1,66.57704117322392,0.02207912,1570496400
8301.042782,8293.817838,69.0,35,4.8,1772,35.79074934356696,3.7,785,1196,268,1,65.92586953870435,0.02221425,1570500000
8288.601438,8286.184166,69.5,35,4.7,1511,35.95051153937663,3.7,652,1033,179,1,66.2550579899291,0.02181276,1570503600
8232.436996,8269.064608,69.5,35,4.4,1496,35.55133079847909,3.7,641,967,176,1,65.89842917669381,0.02091405,1570507200
8219.27677,8198.961936,69.5,35,4.3,1714,36.60046978432629,3.7,745,1125,184,2,66.35207893767513,0.02033091,1570510800
8257.18063,8259.497449,68.5,35,4.1,1801,36.7926455566905,3.7,732,1229,224,1,66.16329066719017,0.01978888,1570514400
8236.458576,8250.124562,66.5,35,3.9,2173,42.43311853153681,3.7,848,1330,227,1,66.08388635812516,0.01851644,1570518000
8161.458544,8197.815951,77.0,35,3.6,2282,43.54961832061069,3.8,890,1606,297,1,66.29343353984439,0.01720766,1570521600
8194.885633,8197.0253,60.0,35,3.5,2343,42.65428727471327,3.7,936,1624,236,1,66.2878499956397,0.01495095,1570525200
8157.144084,8159.02731,62.5,35,3.2,2178,40.95524633320797,3.7,901,1486,245,1,65.98622693781888,0.01280472,1570528800
8197.097762,8181.314481,62.5,35,3.2,2200,38.83495145631068,3.8,882,1503,232,1,66.04163856063863,0.01098648,1570532400
8235.137549,8203.040602,63.5,35,3.2,2511,38.35930339138405,3.8,1023,1646,258,15,66.47669739216983,0.00856295,1570536000
8214.028972,8209.824008,58.5,37,3.1,2433,37.39624961573932,3.7,1105,1562,263,1,66.15427632700722,0.00726314,1570539600
8186.135602,8192.447832,60.5,26,3.1,2507,35.33972371017762,3.7,1136,1662,305,1,66.36641928950316,0.00559607,1570543200
8148.449932,8159.939662,68.0,32,2.9,2585,35.59625447535114,3.7,1154,1672,279,1,66.11658194199896,0.00548384,1570546800
8162.870365,8183.655324,54.0,67,2.7,2746,38.87866345745434,3.7,1319,1803,336,6,66.00734479827024,0.00553165,1570550400
8137.738534,8138.898741,53.5,62,2.4,2757,38.71103622577928,3.7,1569,1819,329,1,66.19911022233687,0.00580386,1570554000
8206.918584,8237.401528,53.0,43,2.1,2491,37.06845238095238,3.7,1261,1596,287,1,66.3805399957585,0.00580351,1570557600
8081.561509,8100.881323,50.5,39,2.0,2203,35.47504025764896,3.7,1003,1398,305,1,66.00938231555855,0.00658338,1570561200
8110.803548,8133.93074,53.5,36,1.9,2162,33.21554770318021,3.7,1013,1383,302,1,65.83880118362971,0.00684555,1570564800
8043.775639,8038.876577,50.0,60,1.9,2163,37.02499144128723,3.6,909,1484,241,1,66.2847700145664,0.00769148,1570568400
8173.139253,8155.764415,54.5,44,2.1,1884,35.3404614518852,3.7,767,1281,238,1,66.31928867882392,0.00770256,1570572000
8130.709483,8152.290081,53.5,56,2.1,1782,35.44152744630071,3.7,930,1162,209,2,66.39369809634418,0.00785395,1570575600
8180.572343,8191.632807,52.0,98,2.2,1741,35.88211046990931,3.7,849,1149,205,1,65.83979451130992,0.00785585,1570579200
8175.416492,8155.707863,55.5,115,2.3,1561,32.64324550397323,3.7,770,1029,260,2,66.06634859307496,0.00758197,1570582800
8135.406593,8145.445668,56.5,108,2.6,1665,33.09481216457961,3.7,720,1101,246,1,66.19617075520353,0.0076946,1570586400
8107.957068,8111.931346,59.0,56,2.8,1705,36.00844772967265,3.7,822,1150,225,1,66.00000277254966,0.00780147,1570590000
8115.662468,8117.405713,59.5,105,3.3,1562,33.685572568471,3.7,771,1059,249,1,65.99454288210191,0.00729093,1570593600
8053.04175,8047.333363,59.5,108,3.6,1639,33.52423808549806,3.7,792,1135,255,1,66.15477709060642,0.00722027,1570597200
8161.143553,8164.705142,67.0,108,4.0,1775,33.20860617399439,3.7,813,1220,242,1,66.01337348709404,0.00662137,1570600800
8153.901944,8135.879838,65.5,106,4.2,2088,32.2770134487556,3.7,956,1390,237,1,66.07952054945562,0.0064157,1570604400
8201.043731,8204.888566,63.5,79,4.2,2289,32.11730040690333,3.7,864,1637,297,1,66.14183374973646,0.00633696,1570608000
8178.100176,8183.89705,63.0,95,4.2,2092,33.88402980239714,3.7,985,1426,220,1,65.8915390382912,0.0059145,1570611600
8214.616658,8221.94836,62.5,77,4.2,2253,34.61361192195422,3.7,994,1544,245,4,65.75959514397495,0.00577174,1570615200
8175.281521,8186.924599,63.0,86,4.2,2390,35.46520255230746,3.7,1054,1646,258,2,65.83260367931354,0.00578717,1570618800
8172.388514,8173.674846,63.5,105,4.2,2474,36.27565982404692,3.7,1130,1672,279,1,65.65597423553159,0.00572839,1570622400
8262.846482,8281.276329,58.5,80,4.0,2741,35.76928096045935,3.7,1310,1854,385,1,65.92488812933436,0.00623786,1570626000
8454.046685,8277.164668,75.0,23,4.2,3096,36.61305581835383,3.8,1179,2113,279,1,66.22255902619455,0.00920478,1570629600
8569.648094,8449.774261,63.0,9,5.0,3276,40.50945962656115,3.7,1197,2376,336,4,66.47471892159672,0.01297834,1570633200
8596.871067,8579.608448,67.5,16,5.0,3395,42.29475520119597,3.8,1078,2502,318,1,66.3218950079793,0.01610287,1570636800
8720.483427,8668.606928,68.0,9,5.0,2898,39.47691050265632,3.8,1136,2023,244,1,66.6383755849288,0.02007941,1570640400
8687.120819,8714.88807,67.0,10,5.0,2838,47.45025915398763,3.7,1232,1957,291,1,66.36887738685907,0.0226768,1570644000
8604.671115,8630.244217,68.0,8,5.0,2834,38.96603877354599,3.8,1274,1964,237,1,66.5581181968755,0.02407163,1570647600
8595.8442,8613.892559,68.5,14,5.0,2581,36.46510313647923,3.7,971,1782,261,4,66.45178507107441,0.02509603,1570651200
8563.732712,8577.485258,71.5,16,5.0,2398,30.39290240811153,3.8,960,1711,204,1,66.33661274562014,0.02588588,1570654800
8573.034557,8589.467935,71.5,19,5.0,2480,37.06471379464953,3.7,1152,1694,313,2,66.33872551077377,0.02619458,1570658400
8582.236244,8573.018787,71.0,13,5.0,2245,36.76711431378972,3.7,906,1565,238,1,65.58889475602037,0.02649796,1570662000
8570.996782,8575.574517,71.5,14,5.0,2238,38.98275561748824,3.7,964,1538,204,1,66.1784379911385,0.02621978,1570665600
8537.932762,8552.350104,72.5,14,5.0,1998,38.10068649885584,3.7,899,1327,269,1,66.18131794696166,0.02626142,1570669200
8565.444322,8554.998688,72.0,14,5.0,1926,38.94843276036401,3.7,848,1294,220,1,66.31230357176682,0.02611517,1570672800
8567.456951,8576.444215,68.5,13,5.0,1919,35.39284396901513,3.7,734,1309,187,1,66.22048530638446,0.02606922,1570676400
8584.342776,8571.612337,72.0,15,5.0,1728,37.20129171151776,3.7,710,1143,162,1,66.20771732704944,0.02594747,1570680000
8567.842895,8572.514464,71.5,13,4.9,1739,37.15018158513138,3.7,742,1155,191,1,66.22467487491237,0.02543183,1570683600
8599.986929,8570.555308,70.0,16,4.8,1844,35.5367122759684,3.7,806,1228,179,1,66.59194012240917,0.02468395,1570687200
8617.257369,8591.118598,74.0,14,4.6,2431,35.17580668499494,3.7,1006,1692,239,2,66.59649531988096,0.02383982,1570690800
8569.213655,8594.124359,71.5,8,4.4,2261,37.20585815369425,3.8,959,1543,231,4,66.21247715083265,0.02206821,1570694400
8533.08662,8558.17805,72.0,7,4.4,2315,38.93373696602758,3.7,1098,1487,203,14,66.38057481173193,0.0208886,1570698000
8527.73797,8532.530424,66.0,6,4.3,2608,41.09675386069965,3.6,1243,1771,214,7,66.62507131451922,0.0194427,1570701600
8542.726731,8530.982383,68.0,8,4.2,2649,39.49016100178891,3.8,1163,1776,233,14,66.671681398402,0.01820102,1570705200
8483.792833,8541.338288,66.5,9,4.1,2661,37.24804031354983,3.7,1191,1765,226,1,66.37537573695056,0.01652823,1570708800
8500.411376,8516.249334,64.5,11,4.0,2867,39.74216800665373,3.8,1255,1938,285,2,66.8102200453353,0.01495625,1570712400
8513.012671,8503.869448,69.0,38,4.3,2995,40.57166079653211,3.8,1360,2007,260,1,66.46249689794736,0.01252906,1570716000
8568.351482,8528.311614,70.5,38,4.4,2987,37.7003660229711,3.8,1185,2104,244,1,66.71709386818611,0.00918251,1570719600
8557.876484,8563.830001,70.0,56,4.4,2811,38.03788903924222,3.8,1210,1925,221,1,66.43483879507247,0.00621272,1570723200
8517.568583,8526.969206,67.0,52,3.9,2715,37.92958927074601,3.7,1226,1821,284,16,66.41826701535649,0.00576121,1570726800
8557.316238,8543.146845,62.0,51,3.2,2638,39.33790635252013,3.7,1240,1805,286,1,66.67092393588008,0.00576944,1570730400
8591.310213,8566.342782,61.0,31,2.4,2313,37.19845609520746,3.8,1026,1542,257,1,66.62085684198503,0.00575811,1570734000
8594.364712,8595.998926,54.0,38,2.4,2083,34.76881989651143,3.7,877,1381,248,1,66.15911666834819,0.00467056,1570737600
8577.662237,8593.671637,57.5,20,2.3,2163,37.1777243038845,3.7,1028,1449,205,1,66.20551651984424,0.00377318,1570741200
8596.451866,8574.319507,54.5,24,2.3,2186,41.03623052374694,3.9,1020,1547,223,1,66.36552892005987,0.0037301,1570744800
8596.418999,8592.876894,56.0,19,2.3,1932,37.97916257126007,3.8,789,1262,192,2,66.45876038790647,0.0037328,1570748400
8532.614156,8567.354307,59.5,23,2.3,1725,37.82065336549002,3.7,751,1135,207,1,66.12366858553753,0.00378618,1570752000
8563.348912,8560.176999,55.5,34,2.5,1627,37.45395948434622,3.7,703,1081,172,1,66.46585839046386,0.00377581,1570755600
8545.1725,8548.192472,57.0,24,2.6,1632,36.57552666965486,3.7,750,1065,245,1,66.44201707877346,0.00375397,1570759200
8581.366506,8574.17108,50.0,20,2.7,1663,35.91792656587473,3.7,764,1067,188,1,66.57438523281868,0.00377814,1570762800
8727.992988,8609.840898,70.0,13,2.8,2065,41.60789844851904,3.8,688,1530,199,1,67.48097234911829,0.0052714,1570766400
8450.71644,8679.904045,72.0,19,2.8,2151,42.35919653406853,3.8,684,1615,219,5,66.19913149866936,0.00585456,1570770000
8440.608696,8436.501597,60.0,45,2.8,2210,45.29616724738676,3.8,825,1544,219,17,66.50699882561608,0.00643505,1570773600
8401.446075,8427.922584,58.0,42,2.9,2298,38.57646466342118,3.8,952,1529,232,1,66.39103182455214,0.00726117,1570777200
8368.709392,8393.80077,58.5,52,2.9,2358,43.71523915461624,3.8,1071,1572,233,1,66.47943841348226,0.00828436,1570780800
8361.765834,8366.344872,57.5,43,2.9,2359,43.11825991592031,3.7,1160,1518,221,1,66.37027788761658,0.00909482,1570784400
8381.896131,8367.162991,58.0,46,3.0,2237,39.64203437887648,3.7,908,1513,238,2,66.42519751741472,0.00949207,1570788000
8312.602118,8359.35235,58.0,55,3.1,2650,43.49253241424586,3.7,1107,1812,242,2,66.30509749794201,0.0105439,1570791600
8345.279138,8322.020431,58.0,51,3.0,2500,40.07694773966015,3.7,1095,1657,280,1,66.35489332899574,0.01119855,1570795200
8351.050564,8355.677102,57.5,30,2.9,2655,39.03837670930746,3.8,1239,1748,392,1,66.40330114512678,0.01172946,1570798800
8332.494525,8338.008804,57.5,55,2.8,2806,39.71129351825644,3.8,1258,1882,321,1,66.36715144262735,0.01228623,1570802400
8366.054349,8346.482896,56.0,53,2.6,2709,36.97788697788697,3.8,1119,1872,305,1,66.45637085199948,0.01261988,1570806000
8356.088078,8308.897078,57.5,49,2.4,2868,39.42810008248557,3.7,1199,1963,291,1,66.65898230741321,0.01297136,1570809600
8336.741795,8326.130131,57.0,33,2.4,2463,36.66269723131884,3.8,1089,1659,341,1,66.48538168576206,0.01337187,1570813200
8330.648707,8343.355495,56.5,35,2.3,2377,35.45644391408115,3.8,1015,1594,310,1,66.20638112350088,0.01360736,1570816800
8351.55986,8342.189045,57.0,53,2.2,2436,37.85547785547785,3.7,1014,1631,222,1,66.56835374894074,0.013705,1570820400
8341.575499,8348.384905,57.0,42,2.1,2318,39.19513019952655,3.8,1005,1549,351,4,66.38247548868422,0.01390696,1570824000
8314.651699,8312.195632,51.5,39,2.1,2414,42.18067447143107,3.7,949,1690,257,1,66.38871851367847,0.0140553,1570827600
8332.850565,8330.485119,56.0,59,2.1,2138,41.7578125,3.7,900,1472,216,1,66.50407420325507,0.01387346,1570831200
8280.147236,8329.853129,55.5,59,2.1,1986,41.1862297801742,3.7,948,1259,226,24,65.95729446766549,0.01381773,1570834800
8293.623877,8296.798983,49.0,66,2.2,1730,40.43000701098388,3.7,685,1136,198,1,66.4494286630066,0.01366433,1570838400
8328.06258,8321.233541,64.0,46,2.3,1788,39.49635520212061,3.6,668,1201,165,1,66.48922768429865,0.01312786,1570842000
8320.193754,8328.2522,64.5,50,2.5,1560,37.81818181818182,3.6,660,1031,189,1,66.21484897836167,0.01247778,1570845600
8328.088351,8315.625858,65.5,33,2.8,1508,36.96984555037999,3.6,609,1013,282,1,66.3822633892022,0.0121417,1570849200
8329.11324,8331.803768,68.5,66,3.0,1394,36.80042238648363,3.7,601,903,196,1,66.25252890005635,0.011488,1570852800
8351.918824,8341.683832,60.5,98,3.4,1514,36.44679826673086,3.7,715,1006,248,1,66.26875855002707,0.01082088,1570856400
8360.011247,8349.608747,56.0,87,3.6,1564,37.61423761423762,3.7,702,1039,224,1,66.25021678917211,0.00964313,1570860000
8355.448407,8361.445439,65.5,82,3.8,1900,34.71587794628175,3.7,787,1310,256,1,66.34780480411567,0.00444272,1570863600
8357.211146,8362.752474,66.0,51,3.9,1723,36.91879151489179,3.8,777,1118,229,1,66.3545306776826,0.0037573,1570867200
8359.533389,8361.833054,66.0,85,3.9,1707,37.18954248366013,3.8,739,1142,196,1,66.23148165354299,0.00304849,1570870800
8332.469332,8340.742488,67.0,25,3.9,1664,39.10693301997649,3.7,719,1122,201,1,66.44687324935784,0.00272249,1570874400
8333.888189,8331.601494,67.0,70,4.0,1683,36.95652173913043,3.7,715,1124,219,1,66.29956765648312,0.00264025,1570878000
8348.708948,8345.165799,67.5,30,4.2,1773,40.14945652173913,3.7,687,1206,190,1,66.45548296475242,0.00259583,1570881600
8347.996833,8336.68047,68.5,45,4.1,1878,37.41035856573705,3.8,832,1258,297,1,66.21662431162844,0.00239835,1570885200
8402.681367,8360.286889,58.0,28,4.0,1951,36.78355957767722,3.7,885,1287,290,1,66.51930861997957,0.00275155,1570888800
8394.490857,8392.110478,57.0,27,3.9,2204,36.37563954447928,3.7,820,1508,254,1,66.4684344414916,0.0030116,1570892400
8349.384132,8393.579336,64.5,33,3.8,1951,32.83958929473152,3.7,823,1298,224,2,66.3906680100595,0.00300923,1570896000
8339.30134,8333.648206,63.5,73,3.5,1963,33.55555555555556,3.8,806,1275,215,1,66.1799513637255,0.00300155,1570899600
8319.160077,8290.908479,57.0,38,3.4,2220,37.73584905660378,3.7,882,1477,245,1,66.42212171555941,0.00299249,1570903200
8323.141233,8312.157874,60.5,27,3.3,1996,37.26661687826736,3.7,931,1295,312,1,66.38512560987063,0.00299499,1570906800
8353.371326,8349.113918,58.0,28,3.1,1826,37.06109194235843,3.8,740,1167,233,1,66.57710647177315,0.00301067,1570910400
8351.078433,8352.972717,56.0,32,2.8,1696,36.43394199785177,3.7,676,1051,181,1,66.45228902849861,0.00301225,1570914000
8334.4245,8354.322888,59.5,40,2.8,1847,39.64370036488517,3.7,895,1217,211,1,66.31326082779054,0.00300465,1570917600
8317.42207,8324.028586,68.5,38,2.7,1636,39.84413054067218,3.7,786,1027,235,1,66.20146375716361,0.00304811,1570921200
8345.222943,8337.618199,56.5,39,2.6,1500,36.91853310361802,3.7,714,964,222,1,66.56698806999556,0.00299474,1570924800
8354.137045,8372.305699,56.5,22,2.7,1457,37.70703933747412,3.7,625,928,168,19,66.26332497459825,0.00300492,1570928400
8350.882298,8354.150288,54.5,24,2.8,1478,35.45214679779324,3.7,646,961,173,1,66.23488748938384,0.00264541,1570932000
8351.23847,8344.489172,58.0,26,2.9,1395,36.80738786279684,3.7,609,915,204,1,66.29541944626017,0.00237142,1570935600
8340.530198,8329.052593,59.5,28,3.1,1421,37.42428232815381,3.7,657,886,195,3,66.25525377832292,0.00233805,1570939200
8332.959586,8346.819278,67.0,43,3.4,1349,36.10813704496788,3.7,597,891,202,6,66.34059449091495,0.00227914,1570942800
8325.177147,8321.569083,64.5,63,3.7,1401,36.53194263363755,3.7,566,920,160,1,66.2233027584211,0.00229279,1570946400
8336.104913,8341.939251,67.5,62,3.9,1657,35.30038346825735,3.8,619,1161,191,2,66.24015418300088,0.00226955,1570950000
8356.527879,8350.087401,69.5,62,3.9,1787,36.38770107920994,3.8,715,1182,211,1,66.39402624571852,0.00227724,1570953600
